TransactionID,fraud_probability,risk_category
3748779,0.52670264,MEDIUM
3936283,0.52658254,MEDIUM
3971352,0.5265694,MEDIUM
4123126,0.52656466,MEDIUM
4079047,0.5265557,MEDIUM
3819482,0.52654475,MEDIUM
3821547,0.52654034,MEDIUM
3739635,0.5265145,MEDIUM
3787824,0.5264814,MEDIUM
4068435,0.5264591,MEDIUM
3915007,0.5264361,MEDIUM
4121290,0.5264336,MEDIUM
3949752,0.52631724,MEDIUM
3722127,0.5262883,MEDIUM
4041137,0.52625704,MEDIUM
4139556,0.526243,MEDIUM
3766819,0.5261606,MEDIUM
4081935,0.526129,MEDIUM
4028105,0.5261118,MEDIUM
4133008,0.5260672,MEDIUM
3923566,0.526023,MEDIUM
3886112,0.5259805,MEDIUM
3669807,0.52592576,MEDIUM
4009397,0.5259003,MEDIUM
3697935,0.5258874,MEDIUM
3797940,0.5258684,MEDIUM
3737593,0.52582204,MEDIUM
4060619,0.5257799,MEDIUM
3813672,0.52562606,MEDIUM
4149653,0.52562433,MEDIUM
3985357,0.5256242,MEDIUM
3717993,0.52562267,MEDIUM
3731130,0.52560365,MEDIUM
3703425,0.5255486,MEDIUM
3786726,0.52548414,MEDIUM
3804994,0.5254459,MEDIUM
3699346,0.5253702,MEDIUM
3924898,0.52535313,MEDIUM
4030057,0.52533287,MEDIUM
4043580,0.5253142,MEDIUM
4074591,0.5253141,MEDIUM
4168660,0.5253103,MEDIUM
3837930,0.5253069,MEDIUM
3774929,0.5253057,MEDIUM
3730082,0.52529263,MEDIUM
3966708,0.5252695,MEDIUM
3707129,0.52523804,MEDIUM
3852166,0.5252357,MEDIUM
3831353,0.52520126,MEDIUM
4106052,0.52518135,MEDIUM
3732295,0.5250717,MEDIUM
4096296,0.5250706,MEDIUM
3828903,0.52501225,MEDIUM
3917846,0.52499676,MEDIUM
3727066,0.5249226,MEDIUM
4011984,0.52492017,MEDIUM
4046120,0.52491546,MEDIUM
3851171,0.5249065,MEDIUM
3663949,0.5249046,MEDIUM
3870334,0.5248833,MEDIUM
4166625,0.52487403,MEDIUM
3830213,0.5248027,MEDIUM
3967085,0.5247888,MEDIUM
3796775,0.52470624,MEDIUM
3778828,0.52469474,MEDIUM
3879745,0.52468383,MEDIUM
3793187,0.5246343,MEDIUM
3737152,0.52462995,MEDIUM
4000104,0.524591,MEDIUM
3978511,0.5245677,MEDIUM
4070276,0.52455324,MEDIUM
3979602,0.52451056,MEDIUM
3925316,0.524464,MEDIUM
3896412,0.5244609,MEDIUM
3837326,0.52444446,MEDIUM
3887166,0.5243666,MEDIUM
3949321,0.52436376,MEDIUM
3868981,0.5243069,MEDIUM
3776868,0.5242822,MEDIUM
4137694,0.5242624,MEDIUM
4018307,0.52424747,MEDIUM
3710784,0.52424484,MEDIUM
4168749,0.5242281,MEDIUM
3982079,0.5241989,MEDIUM
3739663,0.5241711,MEDIUM
3699779,0.5241555,MEDIUM
3835503,0.52415127,MEDIUM
3894641,0.52414006,MEDIUM
3921521,0.5241181,MEDIUM
3796720,0.5241167,MEDIUM
3913625,0.52411044,MEDIUM
3750298,0.52410114,MEDIUM
3800759,0.52409786,MEDIUM
3834483,0.52404994,MEDIUM
4164994,0.52404416,MEDIUM
3843403,0.5240073,MEDIUM
3770693,0.5239814,MEDIUM
3922203,0.5239014,MEDIUM
3855739,0.5238676,MEDIUM
3773425,0.52385885,MEDIUM
3864431,0.5238102,MEDIUM
3923620,0.5237676,MEDIUM
3993993,0.52376646,MEDIUM
4098835,0.5237546,MEDIUM
3836424,0.5237519,MEDIUM
3879505,0.52374625,MEDIUM
3741908,0.52369684,MEDIUM
3875620,0.5236903,MEDIUM
3765501,0.52366215,MEDIUM
4054615,0.5236532,MEDIUM
3737628,0.52363986,MEDIUM
4073500,0.5235997,MEDIUM
4010336,0.5235626,MEDIUM
3878243,0.5235535,MEDIUM
3956390,0.5235509,MEDIUM
4033823,0.5235438,MEDIUM
3952677,0.5235066,MEDIUM
3701876,0.5234283,MEDIUM
3851751,0.5234185,MEDIUM
4040679,0.5234027,MEDIUM
4102102,0.52332723,MEDIUM
3985739,0.52330387,MEDIUM
3987378,0.5232851,MEDIUM
4120279,0.5232547,MEDIUM
4009327,0.52325153,MEDIUM
3915317,0.5232361,MEDIUM
4045139,0.5232208,MEDIUM
3978889,0.52321666,MEDIUM
3888795,0.5231921,MEDIUM
3795526,0.5231903,MEDIUM
3688665,0.52315885,MEDIUM
3866733,0.523155,MEDIUM
4158898,0.523152,MEDIUM
3739151,0.5231033,MEDIUM
4134818,0.5230973,MEDIUM
3980866,0.52306205,MEDIUM
4043888,0.52305365,MEDIUM
3695159,0.5230048,MEDIUM
3682285,0.522959,MEDIUM
3726738,0.52292615,MEDIUM
4058013,0.52291685,MEDIUM
3733582,0.52291113,MEDIUM
3802016,0.5229024,MEDIUM
4161699,0.5228449,MEDIUM
4030103,0.52275246,MEDIUM
3790014,0.5227164,MEDIUM
3995247,0.52269584,MEDIUM
4026649,0.5226877,MEDIUM
3727747,0.5226655,MEDIUM
3881459,0.5226506,MEDIUM
3924453,0.52256423,MEDIUM
3782152,0.52255327,MEDIUM
3950036,0.52249444,MEDIUM
3786009,0.52248853,MEDIUM
4004828,0.52242696,MEDIUM
4089141,0.5224218,MEDIUM
3997286,0.52232194,MEDIUM
3808759,0.5223108,MEDIUM
4073713,0.5222977,MEDIUM
3929927,0.5222957,MEDIUM
4147983,0.522269,MEDIUM
3824825,0.52218115,MEDIUM
4161754,0.5221643,MEDIUM
3894292,0.5221575,MEDIUM
3741213,0.52207786,MEDIUM
3932509,0.5220537,MEDIUM
4159545,0.5219531,MEDIUM
3727495,0.52194315,MEDIUM
3945536,0.5218695,MEDIUM
3846022,0.52184284,MEDIUM
4000962,0.5218118,MEDIUM
3983087,0.52177054,MEDIUM
4093402,0.5217543,MEDIUM
3873273,0.5217216,MEDIUM
3905553,0.5217188,MEDIUM
3900874,0.52169114,MEDIUM
3692141,0.5216836,MEDIUM
3695891,0.521676,MEDIUM
3717405,0.5216731,MEDIUM
3680421,0.5216136,MEDIUM
3752427,0.52156144,MEDIUM
4154230,0.521555,MEDIUM
3814270,0.52152485,MEDIUM
3847501,0.52150744,MEDIUM
4038564,0.5214476,MEDIUM
3880189,0.5214448,MEDIUM
4072679,0.52141446,MEDIUM
3753061,0.52141213,MEDIUM
3937739,0.5213584,MEDIUM
3773253,0.52131444,MEDIUM
3764332,0.52128994,MEDIUM
3754930,0.5212787,MEDIUM
3718161,0.5212749,MEDIUM
3927668,0.5212664,MEDIUM
3745557,0.52124983,MEDIUM
3948303,0.52124316,MEDIUM
3845587,0.5211547,MEDIUM
3709368,0.52110285,MEDIUM
3885342,0.52108157,MEDIUM
3718309,0.5210791,MEDIUM
3732359,0.52107596,MEDIUM
3924275,0.5210759,MEDIUM
4135491,0.5210724,MEDIUM
3823424,0.52106583,MEDIUM
3735080,0.52106154,MEDIUM
4042254,0.5210551,MEDIUM
4033678,0.5210053,MEDIUM
4123766,0.52096725,MEDIUM
3870967,0.52094245,MEDIUM
3952238,0.5209273,MEDIUM
3794061,0.5208954,MEDIUM
3814949,0.5208785,MEDIUM
3932214,0.5207729,MEDIUM
3975092,0.5207519,MEDIUM
3981896,0.520738,MEDIUM
3805532,0.5207344,MEDIUM
3944374,0.5207082,MEDIUM
3827604,0.52068806,MEDIUM
3999706,0.5206816,MEDIUM
3793806,0.520656,MEDIUM
3848732,0.5206347,MEDIUM
3775386,0.5206182,MEDIUM
3801637,0.5205986,MEDIUM
3831283,0.52053976,MEDIUM
4047396,0.5205191,MEDIUM
3693282,0.5205184,MEDIUM
3738548,0.52048934,MEDIUM
4143646,0.5204579,MEDIUM
3841891,0.52045715,MEDIUM
3773653,0.5204488,MEDIUM
3771795,0.5204367,MEDIUM
4122540,0.520395,MEDIUM
3796029,0.5203908,MEDIUM
3948619,0.5203135,MEDIUM
3730199,0.520286,MEDIUM
3782669,0.52024895,MEDIUM
4099531,0.5201713,MEDIUM
4156110,0.5201363,MEDIUM
3691015,0.52012986,MEDIUM
3813239,0.5200953,MEDIUM
4166486,0.5200931,MEDIUM
3746204,0.520062,MEDIUM
4001848,0.5199145,MEDIUM
3759289,0.5199135,MEDIUM
4025132,0.51990384,MEDIUM
4010324,0.5198603,MEDIUM
4161658,0.5198177,MEDIUM
3708004,0.51976293,MEDIUM
3889528,0.51975584,MEDIUM
3960514,0.5197346,MEDIUM
3883071,0.5196915,MEDIUM
3838919,0.5196739,MEDIUM
3840284,0.5196444,MEDIUM
4154590,0.5196289,MEDIUM
3884928,0.5195786,MEDIUM
3800586,0.51951885,MEDIUM
4005278,0.51939285,MEDIUM
3901823,0.5193869,MEDIUM
4069005,0.51937354,MEDIUM
4167394,0.5193479,MEDIUM
4073377,0.51934445,MEDIUM
3953259,0.5193393,MEDIUM
3905447,0.5193281,MEDIUM
3744609,0.5193128,MEDIUM
4047535,0.5192682,MEDIUM
3824198,0.5192154,MEDIUM
4042701,0.51917607,MEDIUM
3856190,0.5191637,MEDIUM
4093722,0.51915616,MEDIUM
3737607,0.5191188,MEDIUM
3854340,0.5191001,MEDIUM
4157026,0.51909244,MEDIUM
3958829,0.51905525,MEDIUM
4098912,0.5190355,MEDIUM
3751416,0.51903355,MEDIUM
3858517,0.5190064,MEDIUM
3738802,0.51900524,MEDIUM
4054765,0.5190033,MEDIUM
3911525,0.5189685,MEDIUM
3724010,0.5189486,MEDIUM
4044452,0.5189398,MEDIUM
3981596,0.5188419,MEDIUM
3937663,0.51882416,MEDIUM
3824771,0.5188012,MEDIUM
3850159,0.5187997,MEDIUM
3796429,0.5187942,MEDIUM
3856479,0.5187887,MEDIUM
3912083,0.51878005,MEDIUM
3802037,0.5187703,MEDIUM
3756724,0.5187422,MEDIUM
4073457,0.5187304,MEDIUM
4134373,0.518724,MEDIUM
3863702,0.51872045,MEDIUM
3774561,0.5187109,MEDIUM
3808457,0.5186664,MEDIUM
3896601,0.51860857,MEDIUM
4167500,0.5185964,MEDIUM
4029433,0.51859623,MEDIUM
3764077,0.5185689,MEDIUM
3674414,0.51855576,MEDIUM
4165203,0.5185556,MEDIUM
3821245,0.51855534,MEDIUM
4102632,0.51852286,MEDIUM
3985122,0.5185209,MEDIUM
3728340,0.5185109,MEDIUM
3673752,0.51847404,MEDIUM
3740942,0.51847327,MEDIUM
3765511,0.51845545,MEDIUM
3841027,0.51840734,MEDIUM
3727911,0.51838213,MEDIUM
3936167,0.51837325,MEDIUM
3792560,0.51831293,MEDIUM
3733185,0.51830864,MEDIUM
3836115,0.51830506,MEDIUM
3674941,0.51829094,MEDIUM
4123578,0.5182735,MEDIUM
3948008,0.5182706,MEDIUM
4011662,0.5182575,MEDIUM
4111021,0.5182506,MEDIUM
4031775,0.51823205,MEDIUM
3747718,0.5182301,MEDIUM
3780776,0.5182182,MEDIUM
4138716,0.51820844,MEDIUM
3697371,0.5181943,MEDIUM
3967001,0.5181666,MEDIUM
3711841,0.518145,MEDIUM
3899212,0.51812595,MEDIUM
3797347,0.5180853,MEDIUM
3910210,0.5180822,MEDIUM
3864311,0.51805645,MEDIUM
3816095,0.5180152,MEDIUM
3800953,0.51796424,MEDIUM
3857262,0.51792586,MEDIUM
3952996,0.51791555,MEDIUM
3726040,0.5178954,MEDIUM
3804608,0.51789105,MEDIUM
3713939,0.517863,MEDIUM
4035433,0.5178479,MEDIUM
3776907,0.5177836,MEDIUM
3954688,0.51772,MEDIUM
4163095,0.51771533,MEDIUM
3929604,0.5176491,MEDIUM
4060612,0.51764745,MEDIUM
4137128,0.51757896,MEDIUM
3737941,0.51751465,MEDIUM
3704403,0.5174837,MEDIUM
3938089,0.5174228,MEDIUM
3760354,0.5173973,MEDIUM
3785229,0.5173743,MEDIUM
3918206,0.51737183,MEDIUM
3764631,0.5173381,MEDIUM
4070883,0.51732427,MEDIUM
3704774,0.51729786,MEDIUM
4090698,0.51725966,MEDIUM
4084714,0.51723033,MEDIUM
4096928,0.517173,MEDIUM
3797245,0.51712406,MEDIUM
3884437,0.5171082,MEDIUM
3929113,0.51707256,MEDIUM
3706749,0.51704174,MEDIUM
4051148,0.5169554,MEDIUM
4168748,0.5169256,MEDIUM
3901266,0.51690984,MEDIUM
3675961,0.5168906,MEDIUM
3940170,0.5168894,MEDIUM
3809055,0.51674885,MEDIUM
4160987,0.5167031,MEDIUM
3982755,0.51668435,MEDIUM
4068836,0.5166815,MEDIUM
3814676,0.5166771,MEDIUM
3808798,0.5166025,MEDIUM
3802095,0.5166006,MEDIUM
3915437,0.51657575,MEDIUM
4002938,0.51656115,MEDIUM
4000734,0.51648355,MEDIUM
4169448,0.5164383,MEDIUM
3689959,0.5164057,MEDIUM
3843089,0.5163894,MEDIUM
3923095,0.5163692,MEDIUM
3726306,0.51635116,MEDIUM
4103548,0.51634955,MEDIUM
3708000,0.5163484,MEDIUM
3850315,0.5163236,MEDIUM
3686718,0.51631147,MEDIUM
3976980,0.5163108,MEDIUM
3936320,0.51626086,MEDIUM
3719552,0.5162328,MEDIUM
4164808,0.5162303,MEDIUM
3852304,0.5161784,MEDIUM
3978226,0.51616347,MEDIUM
4167597,0.51615256,MEDIUM
3879211,0.5161314,MEDIUM
3775924,0.5160559,MEDIUM
4104656,0.51602906,MEDIUM
3689486,0.5160267,MEDIUM
4094450,0.51601917,MEDIUM
3841865,0.5160125,MEDIUM
3979478,0.5160073,MEDIUM
3885649,0.5159722,MEDIUM
3951345,0.51595247,MEDIUM
3800822,0.51594955,MEDIUM
3800813,0.51594955,MEDIUM
3800818,0.51594955,MEDIUM
3800821,0.51594955,MEDIUM
3800826,0.51594955,MEDIUM
3854170,0.5158966,MEDIUM
3907994,0.5158137,MEDIUM
4165281,0.5158077,MEDIUM
3941561,0.51576144,MEDIUM
3999900,0.5157347,MEDIUM
3838119,0.51573074,MEDIUM
3725712,0.5157306,MEDIUM
4070370,0.51572025,MEDIUM
3742339,0.5157095,MEDIUM
4031680,0.5156829,MEDIUM
3970124,0.51566,MEDIUM
3939186,0.5156071,MEDIUM
3960673,0.5155992,MEDIUM
3672545,0.51553136,MEDIUM
3783342,0.51552725,MEDIUM
3734271,0.51551384,MEDIUM
4123587,0.51545984,MEDIUM
3813706,0.5154109,MEDIUM
4026598,0.5153925,MEDIUM
3886770,0.51535606,MEDIUM
3796341,0.5153251,MEDIUM
3952208,0.5153149,MEDIUM
3800751,0.5153082,MEDIUM
3823691,0.51529706,MEDIUM
3907850,0.51526463,MEDIUM
3981891,0.5152625,MEDIUM
3733520,0.5151957,MEDIUM
3675212,0.51519513,MEDIUM
3946620,0.5150951,MEDIUM
3789675,0.51506853,MEDIUM
4089757,0.51503485,MEDIUM
3949517,0.51501477,MEDIUM
4026416,0.5149806,MEDIUM
4105282,0.51497006,MEDIUM
3898629,0.5149637,MEDIUM
3679515,0.5149513,MEDIUM
3954023,0.514951,MEDIUM
4087982,0.514939,MEDIUM
3846002,0.51489836,MEDIUM
3831178,0.5148824,MEDIUM
3778198,0.5148479,MEDIUM
3792321,0.5148447,MEDIUM
3708095,0.5148325,MEDIUM
4073838,0.5147937,MEDIUM
4036820,0.51474166,MEDIUM
3755806,0.5147356,MEDIUM
3763344,0.5147342,MEDIUM
3933473,0.5147093,MEDIUM
3974527,0.51465094,MEDIUM
3743059,0.5146429,MEDIUM
3932272,0.51459426,MEDIUM
3951677,0.5145912,MEDIUM
4081732,0.51458675,MEDIUM
3905756,0.5145776,MEDIUM
4022476,0.5145364,MEDIUM
4032804,0.5144672,MEDIUM
3699853,0.514466,MEDIUM
3728756,0.5144495,MEDIUM
4045929,0.51444066,MEDIUM
3985059,0.51442486,MEDIUM
4156933,0.5144085,MEDIUM
3958934,0.51439685,MEDIUM
4095514,0.51439,MEDIUM
4169379,0.51427525,MEDIUM
3761385,0.51426345,MEDIUM
3847286,0.5142473,MEDIUM
3849600,0.5142186,MEDIUM
3882427,0.5141604,MEDIUM
3810353,0.5141055,MEDIUM
4116446,0.51399755,MEDIUM
4049863,0.51398647,MEDIUM
3886918,0.51396704,MEDIUM
3674127,0.5139637,MEDIUM
4026910,0.5139237,MEDIUM
3758271,0.5138791,MEDIUM
3673563,0.5138466,MEDIUM
3700922,0.51382464,MEDIUM
4102220,0.5137274,MEDIUM
4138399,0.5136638,MEDIUM
3707522,0.51365894,MEDIUM
4168480,0.5136209,MEDIUM
3831822,0.51360375,MEDIUM
3929059,0.5135854,MEDIUM
3806262,0.5135565,MEDIUM
3975125,0.5135219,MEDIUM
4154463,0.51348484,MEDIUM
4095552,0.51347834,MEDIUM
3741773,0.5134757,MEDIUM
3709378,0.51342326,MEDIUM
3718524,0.51337385,MEDIUM
3956156,0.5133242,MEDIUM
3848073,0.51329875,MEDIUM
3923812,0.51328504,MEDIUM
4069781,0.51327735,MEDIUM
3988130,0.513276,MEDIUM
3948715,0.5132447,MEDIUM
3753633,0.5132157,MEDIUM
3837883,0.5131583,MEDIUM
4044990,0.5131212,MEDIUM
3964483,0.51310253,MEDIUM
3995921,0.5130898,MEDIUM
3677547,0.51303065,MEDIUM
3800937,0.5129978,MEDIUM
4084427,0.512944,MEDIUM
3984033,0.512938,MEDIUM
3922391,0.512906,MEDIUM
3751471,0.5128795,MEDIUM
3969344,0.5128781,MEDIUM
3869753,0.51276916,MEDIUM
4150765,0.5127583,MEDIUM
3800797,0.51275504,MEDIUM
3800804,0.51275504,MEDIUM
4017332,0.51270413,MEDIUM
3842219,0.5126815,MEDIUM
3759354,0.5126617,MEDIUM
3800089,0.51263857,MEDIUM
3953270,0.5126307,MEDIUM
3740812,0.5126257,MEDIUM
3780537,0.51253915,MEDIUM
3991968,0.51249236,MEDIUM
4040394,0.5124356,MEDIUM
3754561,0.5123646,MEDIUM
3972421,0.51230925,MEDIUM
3826892,0.51228124,MEDIUM
3690806,0.51226956,MEDIUM
3821938,0.51226383,MEDIUM
3745330,0.5122035,MEDIUM
4135258,0.51213795,MEDIUM
3984752,0.5121344,MEDIUM
3947630,0.5120338,MEDIUM
3797527,0.51201105,MEDIUM
3722470,0.5119915,MEDIUM
4157377,0.5119627,MEDIUM
3913090,0.5119527,MEDIUM
4055587,0.5119286,MEDIUM
4155231,0.5118318,MEDIUM
4152346,0.51181555,MEDIUM
3819824,0.5117786,MEDIUM
3832146,0.51174,MEDIUM
3977762,0.5117322,MEDIUM
3704770,0.5117259,MEDIUM
4054828,0.51172066,MEDIUM
3816058,0.5117144,MEDIUM
3786754,0.51168203,MEDIUM
4091471,0.5116598,MEDIUM
3809349,0.51162106,MEDIUM
3940070,0.5115814,MEDIUM
4004134,0.5115648,MEDIUM
3715947,0.51150304,MEDIUM
4032800,0.51145226,MEDIUM
3693993,0.511407,MEDIUM
3693920,0.5113964,MEDIUM
4056043,0.5113592,MEDIUM
3770779,0.51129705,MEDIUM
3717689,0.5112725,MEDIUM
3884817,0.5112531,MEDIUM
4028339,0.5111923,MEDIUM
4165151,0.5111553,MEDIUM
3790034,0.5111214,MEDIUM
3936323,0.5110379,MEDIUM
3742209,0.5110068,MEDIUM
4143645,0.51096,MEDIUM
3741757,0.5109019,MEDIUM
4122803,0.5108723,MEDIUM
3900327,0.5108528,MEDIUM
3913636,0.510845,MEDIUM
3726875,0.51083755,MEDIUM
3803922,0.5108346,MEDIUM
3883635,0.5108173,MEDIUM
4056259,0.51079935,MEDIUM
3800794,0.5107902,MEDIUM
3800791,0.5107902,MEDIUM
3861401,0.51072484,MEDIUM
4118533,0.5106368,MEDIUM
3989580,0.5105739,MEDIUM
4100147,0.5105243,MEDIUM
3852342,0.51049733,MEDIUM
3868357,0.51048726,MEDIUM
3934874,0.51048255,MEDIUM
3999538,0.51043004,MEDIUM
3942883,0.51039803,MEDIUM
3989563,0.51033586,MEDIUM
3680659,0.5102401,MEDIUM
3830813,0.5102392,MEDIUM
3710924,0.5101622,MEDIUM
3966988,0.51015145,MEDIUM
3937742,0.5101368,MEDIUM
4068493,0.5100555,MEDIUM
3818576,0.5100134,MEDIUM
4080891,0.5100108,MEDIUM
3795537,0.51000553,MEDIUM
4009286,0.5099878,MEDIUM
3767212,0.50997686,MEDIUM
4032321,0.50995386,MEDIUM
3800629,0.50993943,MEDIUM
3759513,0.50992596,MEDIUM
3698589,0.509913,MEDIUM
3800947,0.50984967,MEDIUM
3800944,0.50984967,MEDIUM
3800948,0.50984967,MEDIUM
3800952,0.50984967,MEDIUM
3800950,0.50984967,MEDIUM
4062412,0.5098429,MEDIUM
3894332,0.5098381,MEDIUM
3692179,0.50983316,MEDIUM
4133763,0.50980693,MEDIUM
4164255,0.5097733,MEDIUM
3669573,0.5097534,MEDIUM
3889150,0.5097397,MEDIUM
3816925,0.5097357,MEDIUM
4015041,0.5097085,MEDIUM
4129629,0.5096062,MEDIUM
3938882,0.50960046,MEDIUM
3923511,0.5095925,MEDIUM
3838111,0.5094969,MEDIUM
4112461,0.5094732,MEDIUM
3800941,0.50945526,MEDIUM
3993989,0.5094254,MEDIUM
3872085,0.5093415,MEDIUM
3910458,0.50929135,MEDIUM
3843688,0.50927365,MEDIUM
3974614,0.5092275,MEDIUM
4061129,0.5092168,MEDIUM
4005811,0.50919217,MEDIUM
3782049,0.5091297,MEDIUM
3888140,0.5090753,MEDIUM
3693922,0.5090561,MEDIUM
3836564,0.5090105,MEDIUM
3813637,0.50896055,MEDIUM
3817239,0.5088694,MEDIUM
4071338,0.5088407,MEDIUM
3868848,0.5087681,MEDIUM
4042353,0.5087193,MEDIUM
4170064,0.5087142,MEDIUM
3743751,0.5087009,MEDIUM
3851345,0.50867474,MEDIUM
4163008,0.50866556,MEDIUM
4166692,0.50865406,MEDIUM
3981670,0.5085934,MEDIUM
3686260,0.50857383,MEDIUM
3796607,0.5085074,MEDIUM
3837265,0.50849915,MEDIUM
4156515,0.5084689,MEDIUM
3924192,0.5084611,MEDIUM
3853834,0.50845736,MEDIUM
4066377,0.50841916,MEDIUM
3746187,0.50841016,MEDIUM
3839020,0.5083717,MEDIUM
4132141,0.50835454,MEDIUM
3981573,0.5082859,MEDIUM
3929482,0.50825655,MEDIUM
4123610,0.50824934,MEDIUM
3752688,0.50824803,MEDIUM
3860242,0.50824744,MEDIUM
3797449,0.50824183,MEDIUM
3725045,0.5082403,MEDIUM
3953381,0.5081862,MEDIUM
3896736,0.5081533,MEDIUM
4127930,0.5081248,MEDIUM
3862613,0.50811636,MEDIUM
3786920,0.5081047,MEDIUM
4102259,0.50809324,MEDIUM
3858396,0.5080601,MEDIUM
3689684,0.5080405,MEDIUM
3887587,0.5080365,MEDIUM
3929680,0.50801927,MEDIUM
3790550,0.5079584,MEDIUM
3951496,0.5079534,MEDIUM
3899045,0.5079504,MEDIUM
4031101,0.5079373,MEDIUM
4069076,0.5079367,MEDIUM
4010116,0.50785947,MEDIUM
3806236,0.5078385,MEDIUM
3706792,0.50776315,MEDIUM
4149404,0.50775707,MEDIUM
3722442,0.50775653,MEDIUM
3738786,0.5077345,MEDIUM
4031339,0.5077335,MEDIUM
4117389,0.5077316,MEDIUM
3751702,0.5077287,MEDIUM
3669811,0.5076565,MEDIUM
3732212,0.50765526,MEDIUM
3817665,0.50765425,MEDIUM
3726351,0.50763077,MEDIUM
4015212,0.5075979,MEDIUM
4017839,0.5075946,MEDIUM
4070188,0.5075725,MEDIUM
3709564,0.5075552,MEDIUM
3901484,0.5074845,MEDIUM
4040787,0.5074672,MEDIUM
3791098,0.50742877,MEDIUM
4137178,0.5073654,MEDIUM
4160877,0.50735956,MEDIUM
3944156,0.50734156,MEDIUM
3997403,0.507333,MEDIUM
3920358,0.5073265,MEDIUM
3747735,0.50731564,MEDIUM
3996614,0.50727326,MEDIUM
3886910,0.50726473,MEDIUM
4137475,0.5072501,MEDIUM
3803735,0.5072179,MEDIUM
4081102,0.5071782,MEDIUM
3990040,0.5071679,MEDIUM
3700267,0.5071626,MEDIUM
3676541,0.50714344,MEDIUM
3682607,0.50711244,MEDIUM
4007370,0.507079,MEDIUM
3739527,0.5070311,MEDIUM
4044902,0.50703067,MEDIUM
4114052,0.5070207,MEDIUM
3890977,0.50692487,MEDIUM
3964470,0.50692457,MEDIUM
4049721,0.5069168,MEDIUM
4085977,0.50690657,MEDIUM
4147780,0.50688124,MEDIUM
3732994,0.50686485,MEDIUM
3935875,0.50685394,MEDIUM
3963665,0.50679314,MEDIUM
3702510,0.5067441,MEDIUM
3853777,0.5067296,MEDIUM
3735086,0.506657,MEDIUM
3926056,0.50657886,MEDIUM
3882767,0.5065533,MEDIUM
4138971,0.5064739,MEDIUM
3814527,0.5064714,MEDIUM
3730501,0.50644076,MEDIUM
3739451,0.50643766,MEDIUM
3874054,0.5063935,MEDIUM
3861409,0.5063715,MEDIUM
3770247,0.5063486,MEDIUM
3841031,0.5063144,MEDIUM
3707892,0.5062655,MEDIUM
3692073,0.50624806,MEDIUM
3869269,0.5062392,MEDIUM
3947552,0.5062203,MEDIUM
4040575,0.5062155,MEDIUM
3800933,0.5061981,MEDIUM
3800931,0.5061981,MEDIUM
3800928,0.5061981,MEDIUM
4056796,0.50619096,MEDIUM
3854292,0.50614977,MEDIUM
3800903,0.5061084,MEDIUM
3800907,0.5061084,MEDIUM
3767951,0.50608903,MEDIUM
4029675,0.50605386,MEDIUM
3751768,0.5060489,MEDIUM
3907377,0.5060278,MEDIUM
4123152,0.50598514,MEDIUM
3739951,0.50595903,MEDIUM
4038734,0.5058866,MEDIUM
3716579,0.5058766,MEDIUM
3988225,0.50587577,MEDIUM
4122283,0.5058455,MEDIUM
4087049,0.50583094,MEDIUM
3922216,0.50582623,MEDIUM
3817661,0.5058163,MEDIUM
3839462,0.5058084,MEDIUM
3751680,0.5057628,MEDIUM
3964616,0.5057546,MEDIUM
3804707,0.5057309,MEDIUM
3840342,0.50566065,MEDIUM
3751184,0.5056241,MEDIUM
3699590,0.5056086,MEDIUM
3722883,0.5055919,MEDIUM
4079379,0.505548,MEDIUM
4010136,0.50554526,MEDIUM
4072500,0.5055417,MEDIUM
3854398,0.5055305,MEDIUM
4061300,0.50552875,MEDIUM
3800810,0.50549906,MEDIUM
3800808,0.50549906,MEDIUM
3822104,0.50546384,MEDIUM
3896420,0.50546265,MEDIUM
3768581,0.50534195,MEDIUM
3890729,0.5053355,MEDIUM
3929473,0.5053312,MEDIUM
3789285,0.5053278,MEDIUM
3707559,0.5053018,MEDIUM
3760000,0.5052923,MEDIUM
4156868,0.50527704,MEDIUM
3916549,0.50526994,MEDIUM
3974767,0.50526667,MEDIUM
4037685,0.5052588,MEDIUM
3739043,0.50525236,MEDIUM
4159776,0.5052237,MEDIUM
4149620,0.50519544,MEDIUM
4152620,0.5051894,MEDIUM
3862656,0.5051143,MEDIUM
3805729,0.50505877,MEDIUM
3692580,0.5050304,MEDIUM
4014587,0.5049968,MEDIUM
3989820,0.5049586,MEDIUM
3800900,0.50493205,MEDIUM
3800901,0.50493205,MEDIUM
3800889,0.50493205,MEDIUM
3800890,0.50493205,MEDIUM
3800892,0.50493205,MEDIUM
3800897,0.50493205,MEDIUM
4075435,0.504878,MEDIUM
4168082,0.5048707,MEDIUM
3976172,0.5048094,MEDIUM
3975774,0.50480705,MEDIUM
3769549,0.50478446,MEDIUM
4061694,0.5047796,MEDIUM
3803709,0.5047753,MEDIUM
3921704,0.5047711,MEDIUM
4156297,0.504713,MEDIUM
3923795,0.5047057,MEDIUM
3857759,0.5047055,MEDIUM
3908526,0.5046916,MEDIUM
3870642,0.5046847,MEDIUM
4072479,0.5046345,MEDIUM
3998839,0.5046063,MEDIUM
3981241,0.50457615,MEDIUM
4102743,0.50455767,MEDIUM
4030226,0.50455374,MEDIUM
3722744,0.5045531,MEDIUM
3804254,0.5045315,MEDIUM
3955967,0.50450784,MEDIUM
